fixation_x,fixation_y,fixation_duration,is_fixation
806.25,531.8,300.282958984375,True
806.25,531.8,299.503173828125,True
806.25,531.8,299.47802734375,True
806.25,531.8,300.120849609375,True
806.25,531.8,299.629150390625,True
806.25,531.8,299.215087890625,True
806.25,531.8,299.889892578125,True
806.25,531.8,300.08837890625,True
806.25,531.8,299.080810546875,True
806.25,531.8,300.351806640625,True
806.25,531.8,299.475830078125,True
806.25,531.8,300.953857421875,True
806.25,531.8,299.694091796875,True
806.25,531.8,299.908935546875,True
806.25,531.8,299.742919921875,True
806.25,531.8,299.091064453125,True
806.25,531.8,300.103759765625,True
806.25,531.8,299.9560546875,True
806.25,531.8,300.2373046875,True
806.25,531.8,300.00390625,True
806.25,531.8,299.201904296875,True
806.25,531.8,299.85302734375,True
806.25,531.8,299.7529296875,True
806.25,531.8,300.151123046875,True
806.25,531.8,299.77197265625,True
806.25,531.8,300.943115234375,True
806.25,531.8,300.4150390625,True
806.25,531.8,299.48291015625,True
806.25,531.8,299.40576171875,True
806.25,531.8,299.30810546875,True
806.25,531.8,300.6171875,True
806.25,531.8,298.918212890625,True
806.25,531.8,300.337890625,True
806.25,531.8,300.139892578125,True
806.25,531.8,299.546142578125,True
806.25,531.8,299.263916015625,True
806.25,531.8,299.592041015625,True
806.25,531.8,300.50732421875,True
806.25,531.8,299.8740234375,True
806.25,531.8,300.387939453125,True
806.25,531.8,300.407958984375,True
806.25,531.8,299.72509765625,True
806.25,531.8,299.878173828125,True
806.25,531.8,299.07568359375,True
806.25,531.8,299.804931640625,True
806.25,531.8,300.014892578125,True
806.25,531.8,300.216796875,True
806.25,531.8,300.27001953125,True
806.25,531.8,299.443115234375,True
806.25,531.8,299.587158203125,True
806.25,531.8,299.36474609375,True
806.25,531.8,300.033935546875,True
806.25,531.8,299.455078125,True
806.25,531.8,300.752197265625,True
794.6,522.25,299.908935546875,True
794.6,522.25,299.3037109375,True
794.6,522.25,299.530029296875,True
794.6,522.25,300.095947265625,True
794.6,522.25,300.284912109375,True
794.6,522.25,299.841064453125,True
794.6,522.25,299.4921875,True
794.6,522.25,299.695068359375,True
794.6,522.25,299.431640625,True
794.6,522.25,299.6298828125,True
794.6,522.25,299.817138671875,True
794.6,522.25,301.7158203125,True
794.6,522.25,299.13330078125,True
794.6,522.25,300.418212890625,True
794.6,522.25,299.796875,True
794.6,522.25,299.767822265625,True
794.6,522.25,299.847900390625,True
794.6,522.25,299.87109375,True
794.6,522.25,301.114013671875,True
794.6,522.25,299.830810546875,True
794.6,522.25,299.56787109375,True
794.6,522.25,300.180908203125,True
794.6,522.25,298.93408203125,True
794.6,522.25,300.875244140625,True
794.6,522.25,299.449951171875,True
794.6,522.25,300.669921875,True
794.6,522.25,299.676025390625,True
794.6,522.25,299.66015625,True
794.6,522.25,300.206298828125,True
794.6,522.25,299.066162109375,True
794.6,522.25,299.88330078125,True
794.6,522.25,300.058837890625,True
794.6,522.25,300.116943359375,True
794.6,522.25,299.505859375,True
794.6,522.25,299.724853515625,True
794.6,522.25,299.47509765625,True
794.6,522.25,299.824951171875,True
794.6,522.25,299.162841796875,True
794.6,522.25,299.615966796875,True
794.6,522.25,300.57275390625,True
794.6,522.25,299.14892578125,True
794.6,522.25,300.179931640625,True
794.6,522.25,300.494140625,True
794.6,522.25,300.0791015625,True
794.6,522.25,300.264892578125,True
794.6,522.25,299.146240234375,True
794.6,522.25,300.867919921875,True
794.6,522.25,299.85400390625,True
794.6,522.25,299.930908203125,True
794.6,522.25,300.968017578125,True
794.6,522.25,298.803955078125,True
794.6,522.25,300.193115234375,True
794.6,522.25,300.51220703125,True
794.6,522.25,300.9931640625,True
794.6,522.25,299.658935546875,True
794.6,522.25,301.1767578125,True
794.6,522.25,299.923095703125,True
794.6,522.25,299.23291015625,True
794.6,522.25,298.533203125,True
794.6,522.25,299.48193359375,True
794.6,522.25,300.548828125,True
794.6,522.25,298.81591796875,True
794.6,522.25,300.4599609375,True
794.6,522.25,299.722900390625,True
794.6,522.25,297.78857421875,True
794.6,522.25,300.0107421875,True
794.6,522.25,299.88623046875,True
794.6,522.25,301.56787109375,True
794.6,522.25,299.81201171875,True
794.6,522.25,298.97705078125,True
794.6,522.25,299.741943359375,True
794.6,522.25,297.98193359375,True
794.6,522.25,299.808837890625,True
794.6,522.25,299.1826171875,True
794.6,522.25,300.748291015625,True
794.6,522.25,299.7939453125,True
794.6,522.25,299.192138671875,True
794.6,522.25,300.770263671875,True
794.6,522.25,299.794189453125,True
794.6,522.25,299.80810546875,True
794.6,522.25,299.8720703125,True
794.6,522.25,300.778076171875,True
794.6,522.25,300.5810546875,True
794.6,522.25,299.48095703125,True
794.6,522.25,299.901123046875,True
794.6,522.25,299.9140625,True
794.6,522.25,303.424072265625,True
794.6,522.25,299.48681640625,True
794.6,522.25,300.45166015625,True
794.6,522.25,299.828857421875,True
794.6,522.25,299.43017578125,True
794.6,522.25,299.5390625,True
794.6,522.25,298.892822265625,True
794.6,522.25,300.22900390625,True
794.6,522.25,299.5419921875,True
794.6,522.25,296.24755859375,True
794.6,522.25,299.866943359375,True
794.6,522.25,299.578369140625,True
794.6,522.25,300.01513671875,True
794.6,522.25,304.160888671875,True
794.6,522.25,300.81787109375,True
794.6,522.25,299.482177734375,True
794.6,522.25,299.955810546875,True
794.6,522.25,299.282958984375,True
794.6,522.25,299.628173828125,True
794.6,522.25,299.741943359375,True
794.6,522.25,299.418701171875,True
794.6,522.25,299.625,True
794.6,522.25,295.614990234375,True
794.6,522.25,300.0634765625,True
794.6,522.25,300.5107421875,True
794.6,522.25,299.843017578125,True
794.6,522.25,299.76171875,True
794.6,522.25,299.249755859375,True
794.6,522.25,299.93505859375,True
794.6,522.25,299.906982421875,True
794.6,522.25,300.99609375,True
794.6,522.25,299.614990234375,True
794.6,522.25,299.082763671875,True
794.6,522.25,299.6201171875,True
794.6,522.25,299.35107421875,True
794.6,522.25,300.3291015625,True
794.6,522.25,300.05517578125,True
794.6,522.25,300.93408203125,True
794.6,522.25,299.684326171875,True
794.6,522.25,299.77880859375,True
794.6,522.25,300.64306640625,True
794.6,522.25,299.9638671875,True
794.6,522.25,299.93408203125,True
794.6,522.25,299.76513671875,True
794.6,522.25,300.843994140625,True
794.6,522.25,299.703125,True
794.6,522.25,300.052978515625,True
794.6,522.25,299.56298828125,True
794.6,522.25,298.761962890625,True
794.6,522.25,298.859130859375,True
794.6,522.25,299.502685546875,True
794.6,522.25,300.758056640625,True
794.6,522.25,300.306640625,True
794.6,522.25,299.18212890625,True
794.6,522.25,299.718994140625,True
794.6,522.25,298.68603515625,True
794.6,522.25,300.2607421875,True
794.6,522.25,299.631103515625,True
794.6,522.25,300.5478515625,True
794.6,522.25,299.63427734375,True
794.6,522.25,299.39306640625,True
794.6,522.25,299.06640625,True
794.6,522.25,299.47900390625,True
794.6,522.25,300.64404296875,True
794.6,522.25,299.9091796875,True
794.6,522.25,301.062255859375,True
794.6,522.25,300.785888671875,True
794.6,522.25,300.029052734375,True
794.6,522.25,300.06005859375,True
794.6,522.25,300.05078125,True
794.6,522.25,299.94580078125,True
794.6,522.25,299.7587890625,True
794.6,522.25,300.040771484375,True
794.6,522.25,299.833740234375,True
794.6,522.25,299.623779296875,True
794.6,522.25,299.924072265625,True
794.6,522.25,299.796875,True
794.6,522.25,300.406982421875,True
794.6,522.25,298.7080078125,True
794.6,522.25,300.633056640625,True
794.6,522.25,299.207275390625,True
794.6,522.25,299.8623046875,True
794.6,522.25,299.611083984375,True
794.6,522.25,298.981201171875,True
794.6,522.25,299.284912109375,True
794.6,522.25,299.25,True
794.6,522.25,300.14013671875,True
794.6,522.25,300.301025390625,True
794.6,522.25,300.384033203125,True
794.6,522.25,300.552734375,True
794.6,522.25,299.12109375,True
794.6,522.25,300.02099609375,True
794.6,522.25,299.955810546875,True
794.6,522.25,300.7763671875,True
794.6,522.25,299.56787109375,True
794.6,522.25,299.637939453125,True
794.6,522.25,299.726806640625,True
794.6,522.25,298.677001953125,True
794.6,522.25,299.334228515625,True
794.6,522.25,299.69580078125,True
794.6,522.25,300.7880859375,True
794.6,522.25,299.402099609375,True
794.6,522.25,300.229736328125,True
794.6,522.25,300.095458984375,True
794.6,522.25,299.27880859375,True
794.6,522.25,300.47412109375,True
794.6,522.25,300.15185546875,True
794.6,522.25,300.921875,True
794.6,522.25,299.9560546875,True
794.6,522.25,300.045654296875,True
794.6,522.25,299.93701171875,True
794.6,522.25,298.27392578125,True
794.6,522.25,301.11376953125,True
794.6,522.25,300.51513671875,True
794.6,522.25,301.01611328125,True
794.6,522.25,299.6630859375,True
794.6,522.25,299.447021484375,True
794.6,522.25,300.018798828125,True
794.6,522.25,299.190185546875,True
794.6,522.25,300.5478515625,True
794.6,522.25,300.086181640625,True
794.6,522.25,300.548095703125,True
794.6,522.25,300.081787109375,True
794.6,522.25,299.444091796875,True
794.6,522.25,299.77490234375,True
794.6,522.25,299.952880859375,True
794.6,522.25,299.376220703125,True
794.6,522.25,300.35302734375,True
794.6,522.25,300.171142578125,True
794.6,522.25,300.39501953125,True
794.6,522.25,299.164794921875,True
794.6,522.25,299.912109375,True
794.6,522.25,299.269775390625,True
794.6,522.25,299.873046875,True
794.6,522.25,300.19091796875,True
794.6,522.25,301.1728515625,True
794.6,522.25,299.10205078125,True
794.6,522.25,299.940185546875,True
794.6,522.25,300.0400390625,True
794.6,522.25,298.6611328125,True
794.6,522.25,298.873046875,True
794.6,522.25,300.06201171875,True
794.6,522.25,301.551025390625,True
794.6,522.25,299.38427734375,True
794.6,522.25,300.510986328125,True
794.6,522.25,299.3388671875,True
794.6,522.25,301.495849609375,True
794.6,522.25,298.926025390625,True
