fixation_x,fixation_y,fixation_duration,is_fixation
759.0,462.75,298.89111328125,True
759.0,462.75,300.05322265625,True
759.0,462.75,299.60498046875,True
759.0,462.75,299.88671875,True
759.0,462.75,299.1162109375,True
759.0,462.75,299.240966796875,True
759.0,462.75,299.355224609375,True
759.0,462.75,296.980224609375,True
759.0,462.75,299.122314453125,True
759.0,462.75,299.468017578125,True
759.0,462.75,299.427001953125,True
759.0,462.75,298.973876953125,True
759.0,462.75,301.369140625,True
759.0,462.75,301.451904296875,True
759.0,462.75,299.992919921875,True
759.0,462.75,300.736083984375,True
759.0,462.75,299.989990234375,True
759.0,462.75,300.475830078125,True
759.0,462.75,299.688720703125,True
759.0,462.75,300.679931640625,True
759.0,462.75,300.212890625,True
759.0,462.75,298.556884765625,True
759.0,462.75,299.387939453125,True
759.0,462.75,299.4677734375,True
759.0,462.75,299.192626953125,True
759.0,462.75,299.31298828125,True
759.0,462.75,300.2060546875,True
759.0,462.75,300.0390625,True
759.0,462.75,299.873046875,True
759.0,462.75,299.72314453125,True
759.0,462.75,299.436279296875,True
759.0,462.75,299.454833984375,True
759.0,462.75,300.22607421875,True
759.0,462.75,300.808349609375,True
759.0,462.75,301.40087890625,True
759.0,462.75,299.173828125,True
759.0,462.75,300.240966796875,True
759.0,462.75,299.596923828125,True
759.0,462.75,299.751953125,True
759.0,462.75,299.225830078125,True
759.0,462.75,300.1689453125,True
759.0,462.75,299.21630859375,True
759.0,462.75,301.3388671875,True
759.0,462.75,298.26416015625,True
759.0,462.75,300.31201171875,True
759.0,462.75,299.734130859375,True
759.0,462.75,299.569091796875,True
759.0,462.75,301.06005859375,True
759.0,462.75,300.2529296875,True
759.0,462.75,300.6982421875,True
759.0,462.75,300.829833984375,True
759.0,462.75,297.65283203125,True
759.0,462.75,300.044921875,True
759.0,462.75,299.169189453125,True
759.0,462.75,301.071044921875,True
759.0,462.75,299.48974609375,True
